pvalue,0.8512907
parameter_id,IMPC_EYE_062_001
mouse_life_stage,Early adult
analysis_id,563619029lsn675
mouse_strain,129SV
gene_accession_id,MGI:1918025
parameter_name,Right total retinal thickness
gene_symbol,Zmynd8
