mouse_life_stage,E12.5
gene_accession_id,MGI:1915087
parameter_id,ESLIM_016_001_002
gene_symbol,Tiprl
pvalue,0.9141606
analysis_id,5s19xyodf18amz9
parameter_name,Red blood cell count
mouse_strain,C57BL
