pvalue,0.2052966
gene_accession_id,MGI:1915678
gene_symbol,Steap3
analysis_id,7cduu02wy9a9790
parameter_id,IMPC_ABR_002_001
mouse_strain,C57BL
parameter_name,Click-evoked ABR threshold
mouse_life_stage,Early adult
