mouse_strain,C57BL
gene_symbol,Slc28a2
mouse_life_stage,Early adult
pvalue,0.5467525
parameter_name,Resting CD8+ T cells - % of CD8+
analysis_id,f75844826c3di40
gene_accession_id,MGI:1913105
parameter_id,MGP_MLN_014_001
