parameter_id,IMPC_CBC_011_001
pvalue,2.041082e-05
mouse_life_stage,Early adult
analysis_id,kfyz9gc660e1n6x
mouse_strain,C57BL
parameter_name,Iron
gene_accession_id,MGI:1921262
gene_symbol,Rap2b
