mouse_life_stage,E12.5
gene_symbol,Eprs1
gene_accession_id,MGI:97838
analysis_id,9929f0110clx9rz
pvalue,0.08059864
mouse_strain,C57BL
parameter_name,Spleen weight
parameter_id,UCD_OWT_003_001
