mouse_life_stage,E12.5
gene_accession_id,MGI:95835
pvalue,0.2940688
analysis_id,8w698m7451er098
gene_symbol,Hspa5
parameter_name,Alpha beta T cell percentage
parameter_id,MGP_PBI_002_001
mouse_strain,C57BL
