gene_accession_id,MGI:2673000
gene_symbol,Trim46
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ACS_006_001
pvalue,0.0774454
parameter_name,Response amplitude - S
analysis_id,ol9r72l5879bg14
