mouse_life_stage,E9.5
gene_accession_id,MGI:1924315
parameter_id,JAXLA_ECG_002_001
analysis_id,1n28529j88vr96r
pvalue,0.6741825
parameter_name,HR
gene_symbol,Ints7
mouse_strain,C57BL
