gene_accession_id,MGI:1338032
gene_symbol,Sema6c
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ECH_005_001
pvalue,0.8028921
parameter_name,Fractional Shortening
analysis_id,neraj4w2sjrrq39
