parameter_id,IMPC_EYE_001_001
mouse_life_stage,E12.5
analysis_id,60u9o1030v65yx9
parameter_name,Eye
mouse_strain,C57BL
pvalue,0.816996
gene_accession_id,MGI:2444554
gene_symbol,Mapkap1
