mouse_life_stage,E18.5
analysis_id,086417z0f2fqt90
parameter_id,ESLIM_011_001_704
pvalue,0.9073233
mouse_strain,C57BL
gene_symbol,Pex19
gene_accession_id,MGI:1334458
parameter_name,Prepulse inhibition - PP4
