parameter_id,ESLIM_007_001_007
gene_accession_id,MGI:1920638
pvalue,0.1147084
gene_symbol,Bpifa3
mouse_life_stage,Early adult
parameter_name,Periphery resting time
analysis_id,5zc53a35803154l
mouse_strain,129SV
