mouse_strain,C57BL
parameter_id,IMPC_CBC_010_001
gene_symbol,Morn5
mouse_life_stage,Early adult
analysis_id,5w3626uns30m709
gene_accession_id,MGI:1922745
pvalue,0.6141912
parameter_name,Phosphorus
