parameter_id,ESLIM_011_001_009
gene_accession_id,MGI:1309468
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,PP3 + pulse startle magnitude
pvalue,0.5629604
gene_symbol,Casq1
analysis_id,5a79mvlx29iye24
