mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.9915825
parameter_name,Tibia length
analysis_id,47eoq125445n3m1
gene_symbol,Lpgat1
gene_accession_id,MGI:2446186
parameter_id,IMPC_XRY_033_001
