mouse_strain,C57BL
pvalue,0.5336466
parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
parameter_id,MGP_PBI_008_001
gene_symbol,Tatdn3
gene_accession_id,MGI:1916222
mouse_life_stage,Early adult
analysis_id,99z043nx14d80oi
