parameter_id,ESLIM_016_001_002
mouse_life_stage,Early adult
parameter_name,Red blood cell count
pvalue,0.6450002
mouse_strain,C57BL
analysis_id,3jpkx18i8bm578x
gene_symbol,Trdmt1
gene_accession_id,MGI:1274787
