mouse_life_stage,E12.5
gene_symbol,Dmap1
parameter_name,Ventral coat/hair presence
pvalue,0.4042587
gene_accession_id,MGI:1913483
parameter_id,MGP_CSD_025_001
mouse_strain,C57BL
analysis_id,7798dfuez180lk3
