pvalue,0.9832988
mouse_life_stage,Early adult
parameter_name,Spleen weight
analysis_id,8rps2w4vz9289em
gene_accession_id,MGI:1933159
gene_symbol,Rnf114
mouse_strain,C57BL
parameter_id,UCD_OWT_003_001
