parameter_id,MGP_PBI_040_001
parameter_name,Eosinophil number
mouse_life_stage,Early adult
gene_accession_id,MGI:1927232
gene_symbol,Rab13
pvalue,0.5864139
analysis_id,f79699p75u7g261
mouse_strain,C57BL
