parameter_id,ESLIM_007_001_012
gene_symbol,Mapkap1
gene_accession_id,MGI:2444554
mouse_life_stage,E15.5
parameter_name,Centre permanence time
mouse_strain,C57BL
analysis_id,9314w9052467m48
pvalue,0.06398787
