pvalue,0.8879176
analysis_id,s09rn8lldjfij27
parameter_id,IMPC_CSD_012_001
mouse_life_stage,Early adult
gene_symbol,Bach2
gene_accession_id,MGI:894679
parameter_name,Coat - hair distribution - head
mouse_strain,C57BL
