gene_accession_id,MGI:95576
gene_symbol,Fpgs
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_PBI_010_001
pvalue,0.620676
parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell percentage
analysis_id,49v5ga509ieo81i
