pvalue,0.5316791
gene_accession_id,MGI:1274787
parameter_id,IMPC_HEM_008_001
mouse_life_stage,Early adult
parameter_name,Platelet count
gene_symbol,Trdmt1
analysis_id,zv5nbgn70v906e9
mouse_strain,C57BL
