mouse_life_stage,E18.5
gene_accession_id,MGI:88446
mouse_strain,C57BL
analysis_id,1ytb9yzhmzj4xg1
gene_symbol,Col11a1
parameter_name,ST
pvalue,0.08945863
parameter_id,IMPC_ECG_008_001
