parameter_name,Total ab T cells - % of CD45+
gene_symbol,Cpa3
analysis_id,248534ai14850ru
pvalue,0.4641498
mouse_life_stage,Early adult
parameter_id,MGP_MLN_063_001
mouse_strain,C57BL
gene_accession_id,MGI:88479
