parameter_id,IMPC_EYE_006_001
mouse_life_stage,Early adult
analysis_id,51jkqhq9j4u2227
gene_accession_id,MGI:3522699
parameter_name,Narrow eye opening
gene_symbol,Trpa1
pvalue,0.1610995
mouse_strain,C57BL
