mouse_life_stage,Early adult
parameter_name,Total CD4+ T cells - % of CD45+
parameter_id,MGP_MLN_064_001
gene_symbol,Nemp2
mouse_strain,C57BL
analysis_id,7192alp7gmh34eu
pvalue,0.272696
gene_accession_id,MGI:2444113
