parameter_id,IMPC_HEM_035_001
pvalue,0.5936871
mouse_life_stage,E12.5
parameter_name,Eosinophil differential count
analysis_id,340tarfq4087gmm
gene_symbol,Fgb
gene_accession_id,MGI:99501
mouse_strain,C57BL
