parameter_id,ESLIM_001_001_117
parameter_name,eye size
gene_accession_id,MGI:1860103
analysis_id,t39496a5ewvc2mr
mouse_life_stage,Early adult
gene_symbol,Slc2a8
pvalue,0.439118
mouse_strain,C57BL
