gene_accession_id,MGI:2651854
gene_symbol,Atg4c
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_074_001
pvalue,0.5653181
parameter_name,Effector CD8+ T cells - % of CD45+
analysis_id,460646v5pr41007
