parameter_id,IMPC_XRY_025_001
parameter_name,Tibia
gene_symbol,Ola1
gene_accession_id,MGI:1914309
mouse_strain,C57BL
analysis_id,8w6496j7718oz5d
pvalue,0.8057791
mouse_life_stage,E18.5
