mouse_strain,C57BL
parameter_name,Skull shape
gene_accession_id,MGI:1924360
gene_symbol,Gpbp1l1
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_001_001
pvalue,0.8145361
analysis_id,o665r285vcb9171
