mouse_strain,C57BL
parameter_name,Whole arena resting time
pvalue,0.5546677
mouse_life_stage,Early adult
analysis_id,psf1853q1fepx1h
parameter_id,HRWLLA_OFD_007_001
gene_accession_id,MGI:2135738
gene_symbol,Abo
