mouse_life_stage,E15.5
parameter_name,Femur
gene_symbol,Bmi1
mouse_strain,C57BL
pvalue,0.7177226
parameter_id,IMPC_XRY_024_001
gene_accession_id,MGI:88174
analysis_id,m58yyj866di0dd0
