parameter_id,IMPC_IMM_069_001
gene_symbol,Ufc1
mouse_strain,C57BL
pvalue,0.514763
mouse_life_stage,Early adult
analysis_id,cqlnw5y4m46025t
gene_accession_id,MGI:1913405
parameter_name,Transitional B Cells (CD21/35 low)
