mouse_life_stage,Late adult
pvalue,0.1373438
parameter_id,IMPC_EYE_001_001
gene_symbol,Hpca
analysis_id,74g5cm51xv233uh
gene_accession_id,MGI:1336200
parameter_name,Eye
mouse_strain,C57BL
