gene_accession_id,MGI:2446274
gene_symbol,Frmpd1
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,MGP_IMM_089_001
pvalue,0.281221
parameter_name,KLRG1+ gd T cells - % of CD45+
analysis_id,sg8l386efnvnx30
