parameter_id,MGP_IMM_007_001
gene_symbol,Bcs1l
pvalue,0.378166
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
mouse_strain,C57BL
gene_accession_id,MGI:1914071
mouse_life_stage,Early adult
analysis_id,q85j9lil5b5734k
