mouse_strain,C57BL
analysis_id,6y9umfts90qb423
parameter_name,Mean cell volume
gene_accession_id,MGI:1345282
pvalue,0.06378921
gene_symbol,Slc30a4
mouse_life_stage,Middle aged adult
parameter_id,ESLIM_016_001_005
