mouse_strain,C57BL
gene_accession_id,MGI:1920638
parameter_name,Resting CD4+ T helper cells - % of CD45+
gene_symbol,Bpifa3
pvalue,0.3701272
mouse_life_stage,Early adult
parameter_id,MGP_MLN_067_001
analysis_id,f7689g197ih59mh
