mouse_strain,C57BL
analysis_id,5pzwl9987xss89f
mouse_life_stage,Middle aged adult
parameter_name,Resting CD4+ T helper cells - % of CD45+
pvalue,0.5299801
gene_symbol,Frmpd1
gene_accession_id,MGI:2446274
parameter_id,MGP_MLN_067_001
