parameter_id,MGP_IMM_010_001
pvalue,0.9155467
analysis_id,51p0c2p7y4blhs6
mouse_strain,C57BL
parameter_name,Effector Treg cells - % of Treg
mouse_life_stage,E12.5
gene_symbol,Dmap1
gene_accession_id,MGI:1913483
