parameter_id,M-G-P_007_001_011
mouse_life_stage,Early adult
pvalue,0.8258272
mouse_strain,C57BL
parameter_name,center - resting time
gene_accession_id,MGI:1913506
gene_symbol,Ssr2
analysis_id,669jk8610a76lqp
