parameter_id,MGP_PBI_032_001
mouse_life_stage,Late adult
pvalue,0.06947438
analysis_id,r96837vi42xq403
gene_accession_id,MGI:1934811
gene_symbol,Nucks1
mouse_strain,C57BL
parameter_name,CD4+ KLRG1+ alpha beta T cell number
