pvalue,0.4398529
gene_symbol,Wars2
mouse_life_stage,Early adult
gene_accession_id,MGI:1917810
parameter_id,IMPC_ACS_006_001
parameter_name,Response amplitude - S
analysis_id,jh4nx9ue6544ip1
mouse_strain,C57BL
