parameter_id,MGP_IMM_011_001
analysis_id,0it6oi31xlk65l7
pvalue,0.8376642
gene_accession_id,MGI:1921493
gene_symbol,Slx4ip
mouse_life_stage,Early adult
parameter_name,Resting Treg cells - % of Treg
mouse_strain,C57BL
