mouse_life_stage,E18.5
pvalue,0.8075846
analysis_id,6avnc665561s63x
parameter_name,CD103+ CD11b-low cDC - % of CD45+
gene_symbol,Lpgat1
gene_accession_id,MGI:2446186
parameter_id,MGP_IMM_131_001
mouse_strain,C57BL
