mouse_life_stage,E9.5
mouse_strain,C57BL
pvalue,0.8484969
parameter_id,IMPC_HEM_039_001
analysis_id,xjq590166aqsytc
gene_accession_id,MGI:3026886
parameter_name,Large Unstained Cell (LUC) count
gene_symbol,Cdin1
