mouse_life_stage,E9.5
analysis_id,88q211n9q8m2o14
gene_symbol,Orc2
pvalue,0.1906054
parameter_id,IMPC_CBC_005_001
gene_accession_id,MGI:1328306
parameter_name,Creatinine
mouse_strain,C57BL
