parameter_id,IMPC_IMM_047_001
mouse_strain,C57BL
analysis_id,ltqgo93py4s4a9n
pvalue,0.8987621
gene_accession_id,MGI:1917604
mouse_life_stage,Late adult
parameter_name,DN CD44+CD62L+ NKT cells
gene_symbol,Secisbp2l
