gene_accession_id,MGI:96757
gene_symbol,Lcn2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_PBI_035_001
pvalue,0.7400622
parameter_name,IgD+ mature B cell number
analysis_id,82001i6ot4tsqva
