mouse_life_stage,E9.5
parameter_name,Startle response
parameter_id,MGP_CSD_008_001
mouse_strain,C57BL
gene_accession_id,MGI:3026886
analysis_id,2n7ag3dd2x39797
gene_symbol,Cdin1
pvalue,0.4417046
