mouse_life_stage,E18.5
gene_accession_id,MGI:2685277
parameter_id,MGP_MLN_033_001
mouse_strain,C57BL
pvalue,0.6901479
gene_symbol,Zyg11b
parameter_name,Resting NK cells - % of NK cells
analysis_id,111i925i0ek5m2r
