parameter_id,MGP_IMM_066_001
pvalue,0.4145093
parameter_name,CD11b-high cDC - % of cDC
analysis_id,m3xux7c974948l5
gene_symbol,Zyg11b
mouse_life_stage,Early adult
gene_accession_id,MGI:2685277
mouse_strain,C57BL
