mouse_strain,C57BL
analysis_id,zgh687l7y1662z1
parameter_id,IMPC_HEM_031_001
mouse_life_stage,Late adult
gene_accession_id,MGI:2446274
parameter_name,Lymphocyte differential count
gene_symbol,Frmpd1
pvalue,0.4843094
