parameter_id,MGP_IMM_094_001
gene_accession_id,MGI:1914061
parameter_name,KLRG1+ CD4- NKT cells - % of CD45+
mouse_life_stage,Early adult
analysis_id,fah3r5v1jo2193z
pvalue,0.215723
gene_symbol,Duoxa2
mouse_strain,C57BL
