pvalue,0.3778277
parameter_id,IMPC_FEA_003_001
gene_symbol,Mecom
mouse_strain,C3H
parameter_name,Conditioning Baseline % Freezing Time
analysis_id,0jupje0xs50j404
mouse_life_stage,Early adult
gene_accession_id,MGI:95457
