gene_accession_id,MGI:1913105
gene_symbol,Slc28a2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_OWT_004_001
pvalue,0.4295842
parameter_name,Right kidney weight
analysis_id,g9017d85m57j4y3
