mouse_strain,C57BL
gene_symbol,PEX19
gene_accession_id,MGI:1334458
parameter_name,B Cells
analysis_id,9790v9a7qg6gaov
parameter_id,IMPC_IMM_063_001
mouse_life_stage,E18.5
pvalue,0.5660822
