gene_accession_id,MGI:894679
gene_symbol,Bach2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_033_001
pvalue,0.3879507
parameter_name,Resting NK cells - % of NK cells
analysis_id,kt2v8i527q3847i
