parameter_id,MGP_PBI_027_001
gene_symbol,Nr0b2
mouse_strain,B6J
analysis_id,884s335692o10vy
pvalue,0.503244
gene_accession_id,MGI:1346344
mouse_life_stage,Early adult
parameter_name,NK cell number
