mouse_strain,C57BL
analysis_id,ftdi299ac558039
parameter_name,Effector CD4- NKT cells - % of CD4- NKT cells
mouse_life_stage,Early adult
gene_symbol,Ddx27
parameter_id,MGP_IMM_026_001
pvalue,0.7508836
gene_accession_id,MGI:2385884
